,part,title,date,rating,text
18,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-08-08,4,아재 개그 좋아하는 초4 아들을 위해
19,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-08-08,4,아주 유용합니다.
20,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-08-07,4,좀 무서워하면서 재밌어해요~^^
21,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-08-07,4,읽으면서 바로 써먹는 시리즈 모두 구매했습니다. 10살. 엄청 좋아하네요
22,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-08-03,4,아이가 재미있게 잘 보네요
23,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-08-02,4,이 시리즈 사랑하는 우리 아들♡
24,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-08-01,4,아이가 정말 재밌어합니다 추천드려요 ㅎㅎ
25,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-07-31,4,아이가좋아하네요 재밌는책입니다
26,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-07-30,4,한참을 보고 있네요~~^^
27,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-07-29,4,시리즈를 너무 좋아해요.
28,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-07-28,4,오자마자 계속 읽고 있어요 아이가 참 좋아합니다
29,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-07-26,4,아이가 너무 좋아하는 시리즈입니다
30,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-07-25,4,좋아요.잘 봐요^^
31,어린이,읽으면서 바로 써먹는 어린이 수수께끼: 공포 특급,2022-07-24,4,아이가 좋아해서 요 시리즈들 다 구매중이에요
32,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-06-17,4,다른거에비해 그림이나 변화하는모습.진화종류가상세히잘되어있어요~아이들이보기편하게요ㅎ갠적으로는다른거에비해 요걸추천ㅎ
33,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-29,4,추천합니다 아이가 너무 좋아합니다
34,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-09-07,4,아이가 정독해서 읽네요 구성 좋아요
35,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-09-04,4,아이가 좋아해요..
36,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-09-02,4,아이가 포켓몬 관심있어 하길래 써프라이즈 선물했어요. 일단 좋아하네요.
37,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-31,3,아이가 즐겁게 책을 골랐습니다.
38,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-29,4,아이 선물로 구매했어요. 아이가 원했던 책이라 엄청 좋아해요.
39,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-26,4,포켓몬을 좋아하는 아이들이라면 필히 구매!!
40,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-24,4,아이가 정말 좋아합니다. 즐겁게 보내요~^^
41,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-20,4,매일봐서책이낡앟어요.ㅎㅎ
42,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-16,4,포켓몬에 빠진 아이 무조건 이거부터 사주세요 매일 끼고 읽어요 진짜 추천
43,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-15,4,포켓몬에 빠진 아이가 매일매일 보는 책이네요~
44,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-11,4,초2 어린이의 최애 책입니다
45,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-09,4,선물용으로 최고에요
46,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-05,4,아이의 수준에 딱 맞고 구성이 좋습니다.
47,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-05,4,아이가 좋아하는 포켓몬. 사주니까 종일 붙잡고 보고 있네요. 퀄리티도 좋고 책 잘 만들었네요
48,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-04,4,아들이 좋아해요 재밌다고 하네요
49,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-08-04,4,잘 보고 있습니다.
50,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-31,2,애들이 졸라서 사줬어요 ㅠ
51,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-31,4,아이들 방학이라 같이 놀으라고 사주었습니다 좋아하네요~
52,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-29,4,포켓몬에 관심많아서 확장하기 좋아 구매했고 아이가 좋아해요
53,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-26,4,애들이 엄청 좋아해요.
54,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-26,4,포켓몬들이 다양하게 나와서 아이들이 좋아합니다.
55,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-25,3,조카선물로 사줬어요~
56,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-25,4,아들이 사달라고 해서 사줬는데 매일 이책만 보네요~
57,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-24,4,아이들이 관심있어해 구입했는데 너무좋아해요.하두읽고 가지고 다녀 몇일만에 너덜너덜해 졌어요 ㅎ
58,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-23,4,아이가 참 좋아해요. 포켓몬 만화를 좋아해서 그런지 정독하네요.
59,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-18,4,재미있게 의미있게 잘 읽었습니다
60,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-15,4,2학년 남자아이가 너무 좋아하네요
61,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-14,4,막둥이 아들이 좋아해요 도감 시리즈로 다 구매 햇네요 달달외워 한글에 도움도 되네^^
62,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-14,4,설명들 글씨가 좀 작긴한데 아이가 정말 좋아해요.
63,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-11,4,아이가 너무 좋아해요
64,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-10,4,초등남아가 좋아합니다.
65,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-07-10,4,아이에게깜짝선물이요~^^ 너무좋아하네요
66,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-27,4,아이가 아주 좋아합니다~~
67,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-25,4,아들이 정말 좋아해요. 포켓몬 도감. 재밌게 보고 있어요.
68,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-21,4,혼자서 이야기를 만들어가며 잘 보네요^^
69,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-21,4,학교에서 인기가 많은 책이에요
70,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-14,4,아이가 좋아해요~ 이렇게 독서에 취미를 붙였으면합니다^^
71,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-11,4,아이가 사달라고 해서 사줬는데 좋아해요
72,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-06,4,포켓몬빵에 푹 빠져있는 아이에게 선물
73,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-05,4,열심히보더니 저절로 외워지나봐요. 실제 존재하는 동물이라면 동물학 박사 될것같아요.ㅋ
74,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-03,4,포켓몬들을 일목요연하게 정리를 잘해 놓았어요
75,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-02,4,좋아요~~~~~~~
76,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-06-01,4,정리 잘 되어 있어 좋아한요
77,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-05-26,4,아이가 포켓몬을 좋아해서 샀어요 ㅎㅎ 아이도 책을 좋아하네요~~
78,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-05-23,4,요즘 아이가 포켓몬에 빠져서 구매했어요
79,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-05-10,4,포켓몬 덕후 로써 구매했습니다 매우 만족해요
80,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-05-01,4,아이가 좋아해서 구매했어요
81,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-05-01,4,아이가재미있게보네요
82,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-04-18,4,이 책을 추천드립니다^^
83,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-04-05,4,아이가 좋아해요. 포켓몬이 다시 유행이네요
84,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-04-04,4,아들이 엄청 좋아해요~~
85,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-04-02,3,아이가 좋아해서 구입했어요
86,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-03-23,4,도감 종류가 다양해서 고민하다가 두권샀어요. 받자마자 정독하네요^^
87,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-03-18,4,아이가 좋아합니다.
88,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-03-11,4,아이가 너무 좋아해요.
89,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-03-02,4,애가 좋아해요~~~
90,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-03-01,4,포켓몬스터에 푹 빠져 도감을 정독하네요
91,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-03-01,4,포켓몬스터 설명이 잘 되어있습니다
92,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-02-28,4,아이가 좋아 합니다.
93,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-02-19,4,그래 그거야 바로 후후후
94,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-02-17,3,아이가 엄청 좋아해요
95,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-02-15,4,아이들이 좋아해요.
96,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-02-13,4,포켓몬을 너무 좋아해서 관련도서를 하나씩 서점갈때마다 사게 되네요.
97,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-02-12,4,아이들이 여러 캐릭터를 비교하기 좋아해요
98,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-02-10,4,애가 이 책을 교과서처럼 정독해요 ㅎㅎ 그림이 선명하고 설명이 잘되어 있어서 첫 포켓몬책으로 좋아요
99,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-02-06,4,요즘 포켓몬을 좋아해서 이 책을 친구가 보는거 보고 사달라고 했더니 엄청 좋아하고 하루 종일 보고 책 보면서 하나하나 색칠까지 해서 그림그린걸 따로 모아둬요 이 책 보느라 너무 빠져서 다른 공부 안 해서 걱정이에요
100,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-02-02,4,아이가 정말 좋아해요 ^^ 진화 모습까지 표기가 잘 되어있어요
101,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-01-27,4,아이가 좋아해서 구입했어요
102,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-01-25,4,아이가 이제 글씨 를 조금씩 읽으려고 하길래 좋아하는 캐릭터 책 구매해줬더니 너무 좋아해요 아는 글자가 나오면 읽고 굉장히 뿌듯해합니다ㅎㅎ
103,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-01-22,3,아이 선물로 사줬는데 아주 좋아하네요.
104,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-01-16,4,포켓몬에 빠져서 좋아하기 시작했는데 포켓몬 종류가 너무많아서 도감을 샀어요 가장 기본 도감이라서 도움이 많이 되네요
105,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-01-11,4,7살 아이 포켓몬에 빠져 구매했는데 너무 좋아해요^^
106,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2022-01-04,4,아이가 엄청 좋아하네요
107,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-12-23,4,조카가 엄청 좋아해서 집에있는 책이 있지만 새로하나 사주었어요 엄청 좋아하네요
108,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-12-13,4,"아이 선물로 사줬는데, 엄청 좋아하네요. 잘 보고 있습니다."
109,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-11-14,4,맨날 이 책을 끼고 살아요…
110,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-11-02,4,아이가 좋아해서 사줬어요. 읽기공부하라고. 독서는 만화부터 시작이죠
111,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-10-19,4,아이가 너무 좋아합니다.
112,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-09-29,4,아이가 정말 좋아해요^^
113,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-09-15,4,아이가 좋아해요 ㅎㅎ
114,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-09-12,4,내가어릴때보던만화를조카도보고있는경이로움
115,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-08-30,4,초등아들이 포켓몬을 좋아해요. 진화과정이 잘 나와있다네요.
116,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-08-22,4,아이들이 많이 좋아합니다.
117,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-08-21,4,유치원에 가지고 다니면서 친구들이랑 같이 본다고하더라구요 너무 애정하는 책이 된듯해요
118,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-08-16,4,그림도 많고 잘 정리되어있어요
119,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-07-05,4,아이가 아주 좋아해요:)
120,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-06-16,4,보고 또보고 너덜너덜해질때까지 보는데 제본 신경써서 만들어주시면 좋겠습니다
121,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-06-12,4,아이가 정말 좋아해요
122,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-06-06,4,아이가 너무 좋아해서. 매일.읽네요
123,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-06-05,4,선물해 줬는데 아이가 좋아하고 혼자서도 잘 본다고 합니다!
124,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-06-03,3,아이가 좋아할거같아서
125,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-06-03,4,설명도 자세하고 그림도 많아 좋아요.
126,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-06-02,4,포켓몬 좋아하는 아이들에겐 가성비좋아요~^^
127,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-05-15,4,아이가 너무 재밌게 읽고 있습니다. 진화하는 모습이 다 나와있어서 좋다고 합니다.
128,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-05-08,4,재미난 포켓몬백과사전 같으네요. 아이가 즐겨봐요
129,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-04-13,4,7세남아 엄청좋아해요 한글공부하고있어요 ㅋ
130,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-04-10,4,좋은 책입니다. 추천합니다.
131,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-04-08,4,포켓몬 진화 과정과 이름이 궁금하대서 샀습니다 ~
132,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-02-22,4,아이가 좋아해요
133,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-02-21,4,정말많은 포켓몬의 진화과정 나와있네요 아이들이 좋아해요
134,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-02-13,4,6살 아이가 갑자기 포켓몬에 빠져서 좋아하게되었네요~ 한글공부도 나름되고있어요 셋트로 포켓몬 한글쓰기도 구매했어요ㅋㅋ
135,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-01-27,3,아주 좋습니다 그림 진화과정등 잘 그려져있습니다
136,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-01-13,4,포켓몬에 관심많은 아이가 재밌게 봐요
137,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2021-01-01,4,아이가 정말 잘봅니다. 포켓몬에 관심이 많아 사주었는데 진화과정과 설명이 자세히 나와있어 혼자서도 봅니다. 좋은점은 이책을 통해 스스로 책을 꺼내보는 습관을 기르게 되었네요. 관심 있는 책부터 보게하셔 책보는 습관을 길러주고자 합니다. 저는 개인적으로 만족입니다.
138,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-12-25,4,포켓몬 캐릭터 설명이 잘되어있어 본인이 찾아보는 재미가 쏠쏠합니다
139,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-12-23,4,아이가 책을 가지고 한참을 봅니다!
140,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-12-16,4,아이가좋아해요~
141,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-12-12,4,아이가 좋아합니다. 그런데 포캣몬 매니아는 아니라서 그런지 오래 보진 않네요.
142,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-12-11,4,포켓몬좋아하는 6살 너무 좋아하고 책을끼고 잠까지 잡니다. 받침없는 글자 읽기시작하는 남아 포켓몬 이름 덕에 한글읽기 좀 느는것 같네요
143,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-11-29,4,그림이있어좋아요
144,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-11-08,4,7살아이가 너무 좋아해서 보고 또보네요
145,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-10-14,4,7살 조카가 엄청 집중해서 잘 보네요 저도 옆에서 재밌게 봤어요
146,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-08-30,4,좋아요
147,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-08-25,4,아이가 너무 재미있어해요~ 아이가 좋음 됐죠^^
148,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-08-04,4,용돈 모아서 포켓몬스터 도감을 사네요^^ 캐릭더들이 다 나와있고 분류도 되있어서 카드꺼내 놓고 도감보면서 혼자 두세시간씩 봅니다.
149,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-06-22,4,전에 보던게 다 낱장으로 분리되어 하나 더 구입해서 봐요~ 읽고 포켓몬에 대해 이것저것 설명해줍니다~
150,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-06-17,4,포켓몬스터 썬&문 포켓몬 전국대도감
151,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-06-13,4,조카카 좋아해요. 그림 따라그리기용이에요.
152,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-06-12,4,포켓몬스터 썬&문 포켓몬 전국대도감
153,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-05-13,4,포켓몬스터 썬&문 포켓몬 전국대도감
154,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-04-24,4,재밌어요
155,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-04-05,3,유익하진않지만 애들은끼고사네요.
156,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-03-19,4,아이들이 너무 좋아합니다
157,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-02-24,4,포켓몬스터에 빠진 아이가 열심히 도감에 빠져서 책을 읽어봅니다 너무너무 좋아해요 ㅋㅋㅋㅋㅋ ^^*
158,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2020-02-01,4,잘 읽히네요
159,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-12-20,4,작은애가 엄청 좋아하네요...캐릭터관련 설명도 잘 되어있고요.. 요즘 포켓몬에 빠져있어 작은애가 원했던 책이라 손에서 놓지를 않네요
160,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-09-29,4,아이가 너무 좋아하네요
161,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-09-25,4,아이가 사고서 손에 놓지를 않네요ㅎ
162,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-09-23,4,"포켓몬에 대한 자세한 설명이 있어서 좋았습니다.
책으로 되어 있으니 더욱 좋은 것 같아요.~~"
163,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-09-16,4,아이가 궁금한게 많았는지 읽고 또 읽더라구요 처에서 보기에도 좋고 종이도 두껍고 빳빳해서 좋네요
164,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-08-24,4,아이가 좋아해요
165,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-08-20,4,아이가넘좋아해요
166,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-08-14,4,아이가 좋아해요.
167,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-08-09,4,진화과정이 상세히 나와있고 타입별 분류가 잘되어 있어 유용해요~
168,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-08-07,3,최근 포켓몬이 푹 빠진 아이가 선택한 책이예요
169,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-08-03,4,너무 좋은 포껫몬 책이에요~초보자에게 추천
170,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-07-27,4,아이가 엄청 좋아해요!!
171,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-07-12,4,"아이가 좋아하는거 보니 기분이 좋네요.
근데 종이가 다 분리되어 떨어집니다..대략 난감..."
172,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-06-17,3,GOOD
173,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-06-12,4,좋아합니다
174,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-06-12,4,아이가 좋아하네요
175,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-06-07,4,아이가 신나게봐요
176,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-06-05,4,"아이가 원해서 사주었는데.. 좋다며, 잘보고 있어요~ ^^"
177,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-05-28,3,좋아요
178,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-05-17,4,아이가 아픈데도 종일 이 책을 기다렸는데 배송 너무 빠르게 받아서 감사합니다. 종일 열심히 보았네요 ^^
179,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-05-15,4,차에서 이동중 조용히 정독하고 있네요. 이 책 구입후 포켓몬 피규어 모으는 중이에요;
180,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-04-16,4,아이가 정말좋아합니다
181,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-04-03,4,주말에샀는데 손에서 떨어지질않아요 계속계속 보고또보고
182,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-03-05,4,아이가 좋아해요
183,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-02-22,4,아이가 참 좋아합니다.
184,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-01-31,4,포켓몬고 하면서 필요해서 구입했어요. 진화과정을 상세히 볼 수 있어 재미있습니다. 아쉬운점은 각 포켓몬의 기술까지 정리되어있다면 얼마나 좋을까 싶네요
185,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-01-24,4,애증의 포켓몬 ㅠㅠ 만화책은 싫지만 바로드림 서비스는 매우 좋아요
186,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2019-01-16,4,책을 보면서 아이가 그림을 그리거나 블럭으로 캐릭터 만들기에 좋습니다
187,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-11-26,4,아이가 좋아해요~
188,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-10-17,4,아이가 너무 좋아해요
189,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-06-30,4,아이가 너무 좋아해요
190,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-06-06,4,현장에서 싸게 사서좋음
191,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-05-24,4,좋아요 아이가 좋아해요
192,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-04-23,3,아들이 어려서 글씨는 못 읽는데도 좋아하네요ㅋ
193,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-04-09,3,보기기쉽게되어있네요 아이가좋아해요
194,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-02-23,4,아이가 정말 너무 좋아하네요~
195,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-02-16,4,조카 저금통 털어서 사고 싶다는 책 사줬습니다. 아이들 필독서인가봐요.^^
196,어린이,포켓몬스터 썬&문 포켓몬 전국대도감,2018-02-08,4,조르고졸라 사줬는데 엄청좋아해요
