part,title,date,rating,text
예술,방구석 미술관,2022-08-11,4,"미술관 못 가보는 사람, 가보려는 사람, 갔다온 사람 모두에게 필요한 필수 참고서"
예술,방구석 미술관,2022-08-07,4,가볍게 읽기 좋네요. 미술에 관심없는 아이에게 권하려고 샀어요
예술,방구석 미술관,2022-07-18,4,쉬운 설명과 그림과 관련된 이야기들이 책장을 술술 넘기게 해줴요~
예술,방구석 미술관,2022-07-06,3,재밌게 읽고있어요 ㅎㅎ
예술,방구석 미술관,2022-06-18,3,작가의 가치관이 책 내용에 투영되어 있는데 제 가치관과 달라 처음에 읽기 거북한 점도 있었지만 뒤로 갈수록 괜찮았어요.
예술,방구석 미술관,2022-06-14,4,50대.30대.10대 온가족이 함께 읽고 있어요.
예술,방구석 미술관,2022-05-22,4,선물용으로 좋아요~
예술,방구석 미술관,2022-05-02,4,찬찬히 읽어 봐야겠어요
예술,방구석 미술관,2022-04-18,4,너무 재미있어요 강추!! 2권도 주문할건데 기대되네요
예술,방구석 미술관,2022-04-05,4,쉽게 풀이해서 읽을 수 있고 그림도 볼 수 있어 좋아요
예술,방구석 미술관,2022-04-04,4,"궁금했지만 어려워서 못읽던 화가 그림에 대하여 스스럼 없고
재미있게 읽고 있어 너무 좋아요"
예술,방구석 미술관,2022-03-22,4,e북으로 먼저 읽고 소장하고 싶어서 구매했어요!
예술,방구석 미술관,2022-03-15,4,내용이 알차요. 재밌습니다.
예술,방구석 미술관,2022-03-14,4,그림에 문외한이라 주문했어요 고흐의 밤의 카페 테라스 그림을 좋아하게 되었어요
예술,방구석 미술관,2022-03-12,3,중학생 학교에서 참고 교재용으로 구매했습니다 ~ 유용하게 쓰이길바래요 ^^
예술,방구석 미술관,2022-03-12,4,중학생 학교 참고교재용으로 구매했습니다 유용하게 쓰이길바래요 ^^
예술,방구석 미술관,2022-03-11,4,미술에 대한 지식이 전혀 없는 저도 잘 읽힐 정도로 흥미롭고 쉽게 이야기를 풀어낸 것 같아요!
예술,방구석 미술관,2022-03-10,4,미술과 가까워 질 수 있어요
예술,방구석 미술관,2022-03-07,4,재미있게 읽었습니다. 가볍게 읽을만해요 .
예술,방구석 미술관,2022-03-06,4,기존에배웠던건것과사뭇다른 재미있는시간이었습니다.
예술,방구석 미술관,2022-03-05,4,색다른 미술의 이해가 인상적이네요
예술,방구석 미술관,2022-03-01,4,책이 너무 예뻐요. 미술 전공을 꿈꾸는 친구에게 선물했습니다
예술,방구석 미술관,2022-02-28,4,진짜 너무 재미있어요 사실 미술은 그냥 이쁘게 그리면 잘 그린거 아닌가 하고 살았었는데 이번에 이 책을 읽은 뒤로 제가 접했었던 화가들과 그림들을 보면서 배경지식이나 상식들을 함께 알 수 있어서 너무 재밌게 잘 읽었던 것 같아요
예술,방구석 미술관,2022-02-24,4,미술인과 그 시절에 대해 새로 알게 된 점도 있고 재미있었어요.
예술,방구석 미술관,2022-02-17,4,미술에 대한 호기심을 더욱 생기게 해준 책입니다. 2권도 구매 완료했습니다.
예술,방구석 미술관,2022-02-15,4,미알못인 저에게 큰 도움이 된 책이에요
예술,방구석 미술관,2022-02-07,4,"그림에 ㄱ자도 모르는 내가 명화를 쉽게 배운 느낌, 이책 한권으로 그림을 다안다고 말하기는 무리지만 그래도 꽤 유용했음 작가분 필력이 대단함"
예술,방구석 미술관,2022-01-22,4,"""예술에 더 깊은 의미를 부여하는 것은 개인과 그의 삶이며, 우리는 죽어버린 자연이 아니라 바로 그것을 보여줘야 한다."" 생각보다 괜찮은 책이었다. 주저리주저리 이애기 저애기를 갔다 붙인 책들 보다는 훨씬 잘 파고 들었다. ‘왜’ 만있고 답이 없는게 많은데, 그나마 시원한 답을 준다. 또, 다른 관점으로 접근 해나감으로써 우리에게 다른 시선을 제공 한다. 각자가 주어진 환경에서 최선을 또는 극복을 해냈다. 요즘 많은 현대 미술가들이 자신의 경험을 작품 주제로 가져와 작업하고 있다. 뭐, 작품을 심오한 철학이나 사상을 가지고 그린 것은 아니다. 그것은 여러분의(관객) 몫이다. 그들은 주어진 삶에 잘 적응해 나갔을 뿐이다. 정말, 가볍게 시작해 볼수록 빠져든다. 팟캐스트 와 YouTube에도 많이 소개되어 있는데, 책 부터 시작하는 것도 나쁘진 않다."
예술,방구석 미술관,2022-01-19,4,즐겁게 읽기위해 구입했어요
예술,방구석 미술관,2022-01-17,4,2를 먼저 읽다가 1도 주문합니다^^~
예술,방구석 미술관,2022-01-16,4,집에서 편하게 미술관 가는 기분이에요
예술,방구석 미술관,2022-01-02,4,"가볍고 편하게 읽을 수 있는 미술... 작가님, 고맙습니다."
예술,방구석 미술관,2022-01-01,4,좋아요.......
예술,방구석 미술관,2021-12-30,4,좋아요. 덕분에 좋은 연말을 보낼듯 합니다.
예술,방구석 미술관,2021-12-30,4,아이가 좋아하는 책 중 한권입니다. 2권도 구입하려고 합니다
예술,방구석 미술관,2021-12-25,4,너무좋은책이입니다 추천해요
예술,방구석 미술관,2021-12-20,4,작품을 눈으로 보기만 했었는데 작품에 대한 설명이 잘 되어있어 새롭게 작품을 바라볼수 있습니다.
예술,방구석 미술관,2021-12-17,4,다들 읽어보시길 권하고 싶은 책^^
예술,방구석 미술관,2021-12-08,4,잘읽히고 편하게볼수있는책이라서 좋아요
예술,방구석 미술관,2021-11-25,4,잘 정리된 책. 추천합니다
예술,방구석 미술관,2021-11-22,3,방구석 미술관이 뭔가요
예술,방구석 미술관,2021-11-22,4,누구든지 꼭 봐야할 책
예술,방구석 미술관,2021-11-08,3,오히려 배경 지식이 있는 사람이 읽기 좋다는 생각이 듭니다. 쉽게 읽히게 하기 위해 저자가 이것 저것 생략했거든요.
예술,방구석 미술관,2021-11-05,4,"전시회를 참 좋아하지만, 코로나 이후로 힘들어져 방구석 미술관을 읽었습니다. 평소 도슨트분이 들려주는 tmi스토리를 좋아하는지라 참 재미있게 읽었습니다"
예술,방구석 미술관,2021-11-02,4,유명 화가들의 몰랐던 뒷이야기 작품의 배경을 알수있어서 좋은책입니다. 쉽게읽히고 그림보는재미가 쏠쏠해용
예술,방구석 미술관,2021-10-31,3,"재밌습니다. 명화나 작가에 대한 이야기들을 알 수 있고, 또 좋은 재질의 인쇄된 명화를 서재 한 켠에 둔다는 듬직함도 있습니다. 파트마다 읽을 수 있고! 실용적인 느낌입니다. 다만 여러가지 에피소드가 있다보니 읽고 나서 모든 내용이 기억나지 않습니다"
예술,방구석 미술관,2021-10-28,4,꼭 읽어보고 싶어서 구입했어요
예술,방구석 미술관,2021-10-27,4,베스트셀러이기도하고 요즘 미술작품에 관심이 많이 가서 샀어요. 저도 읽고 중고등 애들도 보라고 줘야겠어요.
예술,방구석 미술관,2021-10-21,4,"그림 보는걸 좋아해서 이런 종류의 책을 좋아하는데, 이게 오랜기간동안 1위라고 해서 또 사봤어요
아직 읽진않았지만 표지도 예쁘고 기대돼요"
예술,방구석 미술관,2021-10-19,4,너무 너무 감사합니다.
예술,방구석 미술관,2021-10-09,4,"학창시절 미술교과서에서만 보던 그림들이 다 있다 잊혀졌던, 기억속에 있던 작가들이 다 있다 내가 앙고싶었지만 어렴풋이 알고있던 작품들 다 있다 알고 싶었던 미술역사 다 있다 잘 읽히지만 아껴 이껴서 읽고있다 결로-강추!"
예술,방구석 미술관,2021-10-07,4,미술 공부를 쉽게 하고 싶어요
예술,방구석 미술관,2021-10-06,4,코로나로 집에 있는 시간이 많아져 구입했어요. 아직 읽고 있는 중인데 잘 읽혀요.
예술,방구석 미술관,2021-10-04,4,방탄소년단의 권유로 읽기 시작했는데 잘 읽혔습니다
예술,방구석 미술관,2021-09-29,4,좋은 내용 도움 됩니다.
예술,방구석 미술관,2021-09-13,4,잼있어요 ~~~ 미술관에 관심가기시작하고 보니 너무 재미있네요 ^^
예술,방구석 미술관,2021-08-14,4,재밌게 술술 읽혀요~온가족이 돌려 보는 중
예술,방구석 미술관,2021-08-11,4,인상깊게 차분히 정동해서 잘 읽었어요.
예술,방구석 미술관,2021-08-03,4,너무 흥미롭게 잘 읽었습니다!
예술,방구석 미술관,2021-08-01,4,지루하지않고 술술 잘 읽힙니다. 미술교양을 쌓을 수 있어 좋았습니다^^
예술,방구석 미술관,2021-07-29,4,"자기계발에 도움됩니다, 좋습니다"
예술,방구석 미술관,2021-07-20,4,재미있게 잘읽었습니다.
예술,방구석 미술관,2021-07-19,4,그림을 편하게 접할 수 있게 설명하고 있어 읽기 편합니다.
예술,방구석 미술관,2021-07-19,4,흥미롭게 읽을 수 있어요 :)
예술,방구석 미술관,2021-07-16,4,코로나 이전에는 해외유명 미술관가서 구경했는데
예술,방구석 미술관,2021-07-15,3,그림을 보면 힐링되요~
예술,방구석 미술관,2021-07-10,4,너무 총괄적이긴하지만 가볍게 읽기 좋습니다.
예술,방구석 미술관,2021-07-01,4,익숙한 그림도 이제 다시 보이게 되네요. 당시 시대상도 알 수 있고 편하게 읽기 좋았어요
예술,방구석 미술관,2021-06-28,4,가볍고 편하게 시작하는 유쾌한 교양 미술
예술,방구석 미술관,2021-06-16,4,"집에만 있는 동안 전시회를 자주 가지 못해 아쉬웠는데
대리만족이 됐습니다."
예술,방구석 미술관,2021-06-12,4,위시리스트 드디어 구매
예술,방구석 미술관,2021-06-07,4,작품을 보기 전에 가벼운 지식을 쌓아두기 좋은 책인 것 같아요.
예술,방구석 미술관,2021-06-03,4,정독 하려고 구입한 �� 책
예술,방구석 미술관,2021-05-24,4,배송빨라서 좋았어요! 잘읽을께요~
예술,방구석 미술관,2021-05-16,4,"어려게 느껴지던 미술에 대해 친근감을 느끼게 해주는 책이네요, 마음 편히 읽어보면 좋은 책입니다."
예술,방구석 미술관,2021-05-10,4,코로나 시대에 꼭 필요한 미술여행
예술,방구석 미술관,2021-05-06,4,그림을 이해하기 쉽네요.
예술,방구석 미술관,2021-04-24,4,"평소 미술관을 좋아해서 자주 가는 사람이라면 책이 아쉬울 수 있지만, 미술과 많이 친하지 않았던 사람이라면 쉽게 읽히는 책입니다. 누구에겐 기본지식일 수도 있지만, 잘 알지 못하는 사람에겐 유용한 지식이 될 수 있다는 걸 알게해준 책입니다. 책을 읽고 오히려 작품을 직접 보고 싶다는 느낌이 많이 들었습니다."
예술,방구석 미술관,2021-04-22,4,정말 재미있어서 며칠만에 다 읽었어요!
예술,방구석 미술관,2021-04-22,4,이제 구입해서 정독중입니다.
예술,방구석 미술관,2021-04-20,4,미술 분야에 대한 상식이 전혀없었는데 책 덕분에 쉽고 가볍게 지식을 쌓은 것 같습니다. 작가와 그림의 스토리를 읽는게 미술관에서 설명 듣는것처럼 재밌어요
예술,방구석 미술관,2021-04-06,4,"유명한 화가들의 일대기를 읽는 즐거움, 여기에 명화를 감상하는 기회까지, 일석이조입니다. 강추합니다."
예술,방구석 미술관,2021-04-06,4,추천받았다 구매해봤는데 궁금합니다~~
예술,방구석 미술관,2021-04-04,4,파트별로 되어있어 읽기 지루하지 않아요
예술,방구석 미술관,2021-04-01,4,삽화가 있어서 글을 읽을 때 더 몰입이 될 것 같아 사봤어요 생각보다 두께감이 있지만 교양 좀 쌓는다 생각하고 읽어보려고요~
예술,방구석 미술관,2021-03-27,3,선물
예술,방구석 미술관,2021-03-26,4,내용이 재밌고 알차네요
예술,방구석 미술관,2021-03-20,4,그림과 연결해서 보니까 이해가 잘되고 작가의 삶도 알수 있어서 좋았어요~^^
예술,방구석 미술관,2021-03-19,4,말그대로 방구석에서 즐겁게 읽는 책
예술,방구석 미술관,2021-03-12,3,가볍게 읽기 좋은 책이에요.
예술,방구석 미술관,2021-03-09,4,예술이 이렇게 재밋엇다니
예술,방구석 미술관,2021-02-28,4,"사실 그림이 우리에게 던지는 전달력과 파급력은 상상을 초월한다. 언어(텍스트)가 주는 그것과는 비교가 되지 않는다. 텍스트와 비교할 때, 그림의 전달력은 압도적이다. 더 늦기 전 미술에 대한 공부를 시작해 보기로 했다. 심사숙고 끝에 내가 선택한 입문서는 ❰방구석 미술관❱이었다. 조원재 작가와 함께 즐기는 ‘프라이빗 미술관 에디션’ _ 오르세 미술관 편 ! 예술가들과 소통하고 작품과 대화하며 공감해 나가는 난생 처음의 경험은 실로 경이롭기까지 했다. 익히 들어 알고 있던 거장-뭉크, 프리다, 드가, 고흐, 고갱, 마네, 모네, 피카소, 샤갈, 칸딘스키..... 등등(총 14명)-의 작품들이 탄생하게 된 쫄깃쫄깃 흥미로운 뒷얘기들이 펼쳐진다. 이 책 꼭 한 번 읽어 보시길 바래요. ^.^"
예술,방구석 미술관,2021-02-28,4,미술 관련 서적을 읽고 싶어 구매했는데 내용이 흥미로우면서도 잘 읽히고 유용해요. 2편도 기대됩니다.
예술,방구석 미술관,2021-02-25,4,좋앙요
예술,방구석 미술관,2021-02-25,4,선물해줬는데 받은 사람이 완전 만족했어요!
예술,방구석 미술관,2021-02-24,4,코로나로 인해 집에서 볼수 있는 미술관 이야기라 좋네요.
예술,방구석 미술관,2021-02-23,4,그림 편하게 보고 생각하기
예술,방구석 미술관,2021-02-22,4,좋아요
예술,방구석 미술관,2021-02-22,4,상세한 설명으로 명작을 이해하는데 더욱 흥미진진하게 되었습니다
예술,방구석 미술관,2021-02-21,4,예전부터 제목이 끌렸는데 이제야 구매하게되었어요 심심할때 읽으려구요
예술,방구석 미술관,2021-02-19,4,잘읽어진다 깊이있는 내용은 아닌 짧은 내용이라 아쉬움도 있지만 초보자들에겐 쉽게잘볼수있는 것 같았다
예술,방구석 미술관,2021-02-18,4,.
예술,방구석 미술관,2021-02-18,4,.
예술,방구석 미술관,2021-02-03,4,작품을 통해 화가의 삶을 들여다보는...너무 좋은 책이였어요. 2편도 구입하고...미술이 더 흥미로워졌어요!!
예술,방구석 미술관,2021-02-03,4,"유용하고 좋습니다~ 배송도 빠르고, 힐링 입니다."
예술,방구석 미술관,2021-02-03,4,쉽게 읽히는 인문학 교양서
예술,방구석 미술관,2021-02-02,4,미술에 대해 잘 알지 못했는데 쉽고 재미나게 알려주셔서 그림에 대한 흥미가 조금 생겼어요 한 번 읽으면 놓지 않고 쭉 읽게되는 책입니다 추천합니다❣️
예술,방구석 미술관,2021-01-30,4,미술에 대해 알고싶어서 주문했어요~ 잘 읽히고 ~ 아주 좋네요~~
예술,방구석 미술관,2021-01-30,4,딸아이가 좋아해요
예술,방구석 미술관,2021-01-29,4,미술관을 가지 않아도 볼 수 있는 작품.. 그리고 여러가지 이야기들...재밌게 잘 보았습니다.
예술,방구석 미술관,2021-01-25,4,좋아요
예술,방구석 미술관,2021-01-23,4,아직 다 읽지 못했지만 차례를 보니 너무 읽고 싶어요~재미있을 것 같아요
예술,방구석 미술관,2021-01-20,4,내용이 산뜻하고 좋아요~!!
예술,방구석 미술관,2021-01-18,4,좋아요 좋아요 좋아요
예술,방구석 미술관,2021-01-17,4,미술을 책으로 읽는 기분입니다
예술,방구석 미술관,2021-01-16,3,그럭저럭 괜찮습니다
예술,방구석 미술관,2021-01-12,4,재밌게 보고있어요~
예술,방구석 미술관,2021-01-10,4,미술작품을 책으로 만나고 싶었는데 내용도 신선하고 좋은거같네요
예술,방구석 미술관,2021-01-09,4,집에 미술관을 꾸며놓은듯한 느낌이네요 새롭게 알게된 작품속이야기들을 계속 읽어봐야겠습니다
예술,방구석 미술관,2021-01-06,4,좀더 그림을 이해 할 수 있게 도와주는 책입니다.
예술,방구석 미술관,2021-01-03,4,미술관에서 봤었던 그림에 대한 이야기들이 있어 재밌게 읽었습니다 :)
예술,방구석 미술관,2020-12-31,4,미술관이나 명작이런것에는 무지한 엄마로서 조금씩 읽어주며 같이 배워가기 좋습니다.
예술,방구석 미술관,2020-12-30,4,"개인적으로 가장 사랑하는 오르세미술관. 행복했던 추억을 떠올리면 읽었습니다! 가기전에 읽었으면 더 좋았을 것 같아요. 미술에 대한 지식이 전혀 없는 저에게 재미있는 입문서였고, 다양한 화가들의 삶을 보고 다시 보는 그림은 더 재밌었습니다. 한국편도 읽어봐야 겠어요."
예술,방구석 미술관,2020-12-29,4,작년에 오르셰에 다녀오고 너무 좋아서 이책까지 구매하게 되었습니다. 아직 읽는 중이긴하지만 당시에 관심이 좀 덜했던 작품에 대한 마저도 재미있게 읽고 있습니다. 미술에 별 관심이 없는 학교 미술책에서만 그림을 봤던 사람도 재미있게 읽을 수 있을 것 같애요.
예술,방구석 미술관,2020-12-28,4,아주 좋은 책입니다.
예술,방구석 미술관,2020-12-28,3,중고등학교에서 배운 미술 지식만으로 일을 수 있을 정도로 이해하기 쉽게 정리하여 서술하였음
예술,방구석 미술관,2020-12-27,4,좋아요
예술,방구석 미술관,2020-12-27,3,좋아요
예술,방구석 미술관,2020-12-27,4,좋아요
예술,방구석 미술관,2020-12-24,3,아주 좋은책이네요` 힘든시기 큰 위로가 되었습니다^^ 모두에게 추천합니다! ㅎㅎ
예술,방구석 미술관,2020-12-24,4,그 당시 화가가 그림을 그리며 어떤 상황에 처하고 어떤 감정을 느꼈을지 느낄 수 있는 것 같습니다. 화가들이 이 책을 읽었을 때 어떠한 이야기를 할 지 궁금합니다 !
예술,방구석 미술관,2020-12-24,4,박물관...미술관 가기전 필수^^
예술,방구석 미술관,2020-12-23,3,기대됩니다!
예술,방구석 미술관,2020-12-22,4,"#방구석미술관 #covid19 로 전시회도 마음대로 못가는데 #고흐 #모네 #마네 #샤갈 #클림트…… 내가 좋아하는 세계적인 미술계 거장들, 내 ‘방구석’에서 즐기자요 ㅎ 책은 조금은 간략하게 되어있어 내용은 공유하기가 조금 그래서 표지에 있는 오르세 미술관 따라그리기 #paris #Musee #d'Orsay #오르세미술관 #19세기 중반부터 #20세기 초반 화가들의 작품들을 모아놓은 곳. 집에서 #방구석 에서 휘리릭 다녀오기 미술관 밖과 안 모두에서 보이는 대형 시계와 둥근 천장은 1900년도 파리 만국 박람회 때 기차역으로 쓰였었데요 ㅎ"
예술,방구석 미술관,2020-12-17,4,미술에 전혀 관심히 없기에 이쪽분야에서는 무지합니다. 그치만 저는 이 책을 정말 재밌게 읽었구요. 무관심속에 지나쳤던 그림들이 어떻게 탄생했는지 재밌게 풀어줘서 더 잘읽혔어요ㅎㅎ 입문자용으로 읽기 좋은 것같아요~!
예술,방구석 미술관,2020-12-16,3,코로나시대에 알맞는 방구석 미술관!
예술,방구석 미술관,2020-12-15,3,재밌게 잘 읽었어요! 쉽게 읽을 수 있어 좋네요
예술,방구석 미술관,2020-12-14,4,작가의 상황을 알고 그 그림의 숨은 내용ㅇ.ㄹ 같이 알게되어 더더더더 잼있는 책이었어요. 쉽게 잘 읽허요
예술,방구석 미술관,2020-12-14,4,쉽게 다가가는 미술
예술,방구석 미술관,2020-12-14,4,여행도 못가는 마당에 이렇게라도..
예술,방구석 미술관,2020-12-13,4,요즘 복잡했던 마음이 그림으로 릴랙스 되네요
예술,방구석 미술관,2020-12-12,4,그림을 잘 모르는 사람들도 흥미있게 시작할 수 있는 책이라 생각합니다. 예술은 시대와 인종을 넘어 공유할 수 있다는 진리를 다시 한 반 깨닫게 되었습니다. 예술을 위한 넓고 얕은 지식! 입문서로는 독보적이라 생각합니다. ^^
예술,방구석 미술관,2020-12-11,2,다양한 생각과 가치관이 있을 수 있다고 생각합니다
예술,방구석 미술관,2020-12-09,4,방에서 미술관을 알아보고 싶다면^^ 좋은책입니다.
예술,방구석 미술관,2020-12-08,4,재밌어요! 미술에 관심 없었는데 이 책을 읽고 그림에 흥미가 생겼고 당시 화가들의 얘기와 함께 그림을 보니 좀 더 다르게보여요 세심한부분에도 의미가 있다니 정말 감탄하게돼요! 이 책 주변에 추천하고있어요! 좋은건 같이! 저만볼수없죠!!
예술,방구석 미술관,2020-12-05,4,좋아요
예술,방구석 미술관,2020-12-01,3,가볍고 경쾌하게 읽기 좋지만 약간의 아쉬움이 남습니다. 예술에 대한 관심이 있다면 진입하기에 도움을 줄 수 있는 책입니다.
예술,방구석 미술관,2020-11-29,4,"설명이 쉽고 재미있어요 작가별 스토리도 뻔하지 않은 비하인드가 많고, 괜히 베스트셀러가 아니네요"
예술,방구석 미술관,2020-11-26,4,미술관에 빨려 들어가고픈 색채와 글귀가 잘 어우러져 있는 책
예술,방구석 미술관,2020-11-26,3,"일단 그림이 많아 쉽게 읽히는게 좋네요. 근데, 뭔가 조금은 아쉬운 느낌"
예술,방구석 미술관,2020-11-13,4,미술지식이 없는 사람도 재미있게 볼수 있어요. 유용한 정보도 많구요 코로나가 끝나면 미술관에서 그림을 보면서도 이해할수 있을거같아요
예술,방구석 미술관,2020-11-12,4,미술관 관람도 요즘 여의치 않아요 간만에 재미있었습니다.
예술,방구석 미술관,2020-11-11,3,재밌어용
예술,방구석 미술관,2020-11-11,4,교양서적으로는 더할나위 없다고 생각합니다.
예술,방구석 미술관,2020-10-31,3,그림에 대해 아무것도 모르지만 이야기를 통해 다시보는 느낌이랄까
예술,방구석 미술관,2020-10-29,4,재밌어요 그림 좋아하시는 분들 추천
예술,방구석 미술관,2020-10-27,4,작가와 작품을 스토리와 함께 살펴볼 수 있어 재밌어요
예술,방구석 미술관,2020-10-24,4,잘읽혔어요
예술,방구석 미술관,2020-10-17,4,두고 두고 보관할 책
예술,방구석 미술관,2020-10-16,4,Tv에서는 한번도 보지 못한터라 책으로나마 읽고싶어 구입했어요 전체 구성도 맘에 들고 좋아요
예술,방구석 미술관,2020-10-14,4,재밌고 나름 유용한 책. 가볍게 읽을 책을 골라달라는 친구에게 주저없이 선물한 책이다. 벌써 두권 선물 했다 ㅎ
예술,방구석 미술관,2020-10-07,4,좋습니다
예술,방구석 미술관,2020-10-05,4,편안하게 정말 방구석에서 미술관 다녀온 느낌입니다.
예술,방구석 미술관,2020-10-05,4,선물용으로 구매했어요^^
예술,방구석 미술관,2020-10-04,4,좋아요너무
예술,방구석 미술관,2020-10-03,4,쉽고 재밌게 잘 읽힙니다.
예술,방구석 미술관,2020-10-03,4,화가들의 작품을 그들의 삶의 흐름에 따라 의미있게 스토리텔링해 주는 책입니다. 강추입니다!
예술,방구석 미술관,2020-09-29,4,그림을 막연하게 보는것만 좋아했었는데.. 책을 읽고나니 그림에대한 시각과 느낌이 조금 더 풍성해지는 것 같아요.
예술,방구석 미술관,2020-09-28,4,미술에대한 기본지식은물론 그외의 이야기 까지. 흥미로워요
예술,방구석 미술관,2020-09-27,4,이 책을 읽으면서 제가 알고있던 예술가에 대해 예술가가 살았던 시대의 배경을 알게되고 '왜 그런 작품이 나오게 되었는지'를 이해하고 공감하는게 너무 너무 재밌었어요!
예술,방구석 미술관,2020-09-23,4,나라는 별을 나만의 방식으로 빛나게 하는 것이 하나의 삶이라 말해주는 책
예술,방구석 미술관,2020-09-19,4,미술을 머리로 이해하려 했는데 이제는 마음으로 감상해야겠습니다
예술,방구석 미술관,2020-09-18,4,미술에 관심이 있어서 보려구요~ 재밌을 것 같아요
예술,방구석 미술관,2020-09-10,4,오르세미술관 1일가이드로 관람했지만 책으로 보고 관람하는게 훨 좋을것 같네요. 빨리 코로나가 종식되어 다시 오르세미술관 가길 고대합니다.좋은책 감사합니다.
예술,방구석 미술관,2020-09-08,4,재미있게 읽었습니다!
예술,방구석 미술관,2020-09-04,4,미술을 즐기게 됨.
예술,방구석 미술관,2020-09-03,4,반드시 읽어봐야 할 교양서적입니다. 너무 재미있게 봤어요
예술,방구석 미술관,2020-09-01,3,재밋고 좋아요 감동적이고 지인들한테 추천해주고싶어요
예술,방구석 미술관,2020-09-01,4,"미술에 관심이 많고, 해외여행가서 박물간 가기는 해도 의미를 잘 몰라서 아쉬울 때가 많았습니다. 도슨트 까지 듣기에는 시간적 여유가 없었는데... 여러 유명 미술가들의 생애, 작품의 의미 등을 간단하고 쉽게 이해할 수 있고, 다양한 작품이 이미지로 수록되어있어서 좋았어요 책 디자인도 이쁘고.. 관심있으셨다면 추천합니다"
예술,방구석 미술관,2020-08-31,4,중학생 아이와 저를 위해서 구입했습니다. 기대됩니다...
예술,방구석 미술관,2020-08-28,4,추천합니다!!!
예술,방구석 미술관,2020-08-28,4,재미있게 읽었습니다
예술,방구석 미술관,2020-08-26,4,"화가들에 대한 몰랐던 이야기를 재미있고 쉽게 나와 있어서 아들과 함께 읽고 있습니다. 늘 학교 미술시간 활동에 대한 스트래스를 받았었는데 이 책으로 인해 ""미술도 재미있구나~ ""라고 말할 때 한 발짝 다가가는 계기가 된 것 같아 작가님께 너무 감사하다는 말을 남기고 싶습니다."
예술,방구석 미술관,2020-08-25,4,항상 헷갈리던 미술사의 한부분을 쉽게 이해할수 있어서 좋았다~여러파의 그림들의 특징을 조금은 구분할수 있을것 같다~
예술,방구석 미술관,2020-08-17,4,방구석 미술관 잘 읽어볼게요~
예술,방구석 미술관,2020-08-16,4,그림에 관해서 많이 알게되서 좋아요
예술,방구석 미술관,2020-08-16,4,그림에 더 관심을 가지고 보게돼요
예술,방구석 미술관,2020-08-12,3,유용해요.
예술,방구석 미술관,2020-08-11,4,추천합니다
예술,방구석 미술관,2020-08-10,4,정말 재밌게 잘 읽었어요. 아는 이야기들도 있지만 몰랐던 이야기들도 많네요. 그들의 삶을 통해서 미술세계를 살펴 볼 수 있어서 흥미로웠습니다.
예술,방구석 미술관,2020-08-04,4,재미있게 잘 읽었어요
예술,방구석 미술관,2020-08-03,4,잘읽었습니다 인상적이네요
예술,방구석 미술관,2020-08-03,4,잘읽었습니다 인상적이네요
예술,방구석 미술관,2020-07-30,3,좋아요
예술,방구석 미술관,2020-07-28,4,오호호호 재밌어요
예술,방구석 미술관,2020-07-27,4,재밌다 술술 읽힘
예술,방구석 미술관,2020-07-26,4,좋아요
예술,방구석 미술관,2020-07-26,4,좋아요
예술,방구석 미술관,2020-07-24,4,미술관 가고 싶어요
